store_id,cost_id,month,raw_amount
1,1,2024-01,7205.38
1,1,2024-02,6853.34
1,1,2024-03,7289.07
1,1,2024-04,7774.37
1,1,2024-05,6800.18
1,1,2024-06,6800.19
1,1,2024-07,7805.52
1,1,2024-08,7355.47
1,1,2024-09,6669.73
1,1,2024-10,7230.8
1,1,2024-11,6673.08
1,1,2024-12,6671.79
1,2,2024-01,7706.34
1,2,2024-02,6402.85
1,2,2024-03,6516.77
1,2,2024-04,7219.93
1,2,2024-05,6947.44
1,2,2024-06,7750.06
1,2,2024-07,5959.2
1,2,2024-08,5699.96
1,2,2024-09,8446.42
1,2,2024-10,7423.45
1,2,2024-11,7600.84
1,2,2024-12,6698.31
1,3,2024-01,1004.27
1,3,2024-02,1059.32
1,3,2024-03,953.32
1,3,2024-04,1081.56
1,3,2024-05,999.55
1,3,2024-06,1025.5
1,3,2024-07,999.46
1,3,2024-08,1205.59
1,3,2024-09,1048.87
1,3,2024-10,961.15
1,3,2024-11,1119.09
1,3,2024-12,2652.86
1,4,2024-01,768.63
1,4,2024-02,637.48
1,4,2024-03,675.67
1,4,2024-04,767.91
1,4,2024-05,800.66
1,4,2024-06,766.36
1,4,2024-07,749.01
1,4,2024-08,737.79
1,4,2024-09,666.58
1,4,2024-10,712.46
1,4,2024-11,728.14
1,4,2024-12,819.93
1,5,2024-01,4931.95
1,5,2024-02,4122.99
1,5,2024-03,4924.45
1,5,2024-04,4652.13
1,5,2024-05,4540.06
1,5,2024-06,5034.88
1,5,2024-07,5195.9
1,5,2024-08,5157.61
1,5,2024-09,4477.74
1,5,2024-10,4681.26
1,5,2024-11,4927.21
1,5,2024-12,5174.61
1,6,2024-01,2885.0
1,6,2024-02,2955.44
1,6,2024-03,2734.48
1,6,2024-04,2712.91
1,6,2024-05,3195.01
1,6,2024-06,3325.5
1,6,2024-07,2982.72
1,6,2024-08,3240.85
1,6,2024-09,3086.79
1,6,2024-10,2845.17
1,6,2024-11,3086.73
1,6,2024-12,3369.13
1,7,2024-01,10051.11
1,7,2024-02,11341.73
1,7,2024-03,5691.03
1,7,2024-04,7673.42
1,7,2024-05,7250.14
1,7,2024-06,7027.77
1,7,2024-07,7252.85
1,7,2024-08,6055.16
1,7,2024-09,7073.47
1,7,2024-10,7405.7
1,7,2024-11,8051.27
1,7,2024-12,9662.07
1,8,2024-01,864.24
1,8,2024-02,886.91
1,8,2024-03,991.67
1,8,2024-04,948.3
1,8,2024-05,884.84
1,8,2024-06,961.94
1,8,2024-07,931.18
1,8,2024-08,995.6
1,8,2024-09,872.1
1,8,2024-10,899.78
1,8,2024-11,895.02
1,8,2024-12,815.82
1,9,2024-01,343.96
1,9,2024-02,343.02
1,9,2024-03,336.14
1,9,2024-04,329.69
1,9,2024-05,297.95
1,9,2024-06,324.69
1,9,2024-07,326.79
1,9,2024-08,314.43
1,9,2024-09,331.66
1,9,2024-10,346.86
1,9,2024-11,386.7
1,9,2024-12,340.69
1,10,2024-01,1469.67
1,10,2024-02,1431.42
1,10,2024-03,1218.96
1,10,2024-04,1436.95
1,10,2024-05,1446.94
1,10,2024-06,1723.77
1,10,2024-07,1417.84
1,10,2024-08,1474.74
1,10,2024-09,1436.0
1,10,2024-10,1305.37
1,10,2024-11,1571.65
1,10,2024-12,1526.62
2,1,2024-01,3535.41
2,1,2024-02,3083.1
2,1,2024-03,3698.14
2,1,2024-04,2952.11
2,1,2024-05,3481.1
2,1,2024-06,3907.66
2,1,2024-07,3061.52
2,1,2024-08,3174.36
2,1,2024-09,3351.51
2,1,2024-10,3191.08
2,1,2024-11,2912.52
2,1,2024-12,3343.24
2,2,2024-01,8424.54
2,2,2024-02,9555.83
2,2,2024-03,8529.79
2,2,2024-04,10348.62
2,2,2024-05,8630.09
2,2,2024-06,8969.79
2,2,2024-07,8335.28
2,2,2024-08,7055.34
2,2,2024-09,9374.54
2,2,2024-10,10169.78
2,2,2024-11,8022.99
2,2,2024-12,9343.0
2,3,2024-01,842.15
2,3,2024-02,876.6
2,3,2024-03,743.36
2,3,2024-04,737.85
2,3,2024-05,859.45
2,3,2024-06,844.6
2,3,2024-07,841.53
2,3,2024-08,847.87
2,3,2024-09,780.12
2,3,2024-10,840.33
2,3,2024-11,844.34
2,3,2024-12,2177.99
2,4,2024-01,682.66
2,4,2024-02,616.52
2,4,2024-03,537.39
2,4,2024-04,625.2
2,4,2024-05,547.68
2,4,2024-06,631.4
2,4,2024-07,649.06
2,4,2024-08,555.0
2,4,2024-09,639.78
2,4,2024-10,613.62
2,4,2024-11,633.06
2,4,2024-12,684.14
2,5,2024-01,3725.4
2,5,2024-02,3570.86
2,5,2024-03,3529.59
2,5,2024-04,3551.99
2,5,2024-05,3776.56
2,5,2024-06,3903.71
2,5,2024-07,3884.11
2,5,2024-08,4051.46
2,5,2024-09,3803.95
2,5,2024-10,4241.87
2,5,2024-11,3719.54
2,5,2024-12,4626.93
2,6,2024-01,2493.88
2,6,2024-02,2212.14
2,6,2024-03,2171.53
2,6,2024-04,2466.67
2,6,2024-05,2332.54
2,6,2024-06,2510.66
2,6,2024-07,2464.92
2,6,2024-08,2361.16
2,6,2024-09,2214.11
2,6,2024-10,2087.18
2,6,2024-11,2290.16
2,6,2024-12,2537.72
2,7,2024-01,8116.68
2,7,2024-02,7184.72
2,7,2024-03,5778.97
2,7,2024-04,5875.7
2,7,2024-05,5296.96
2,7,2024-06,5770.1
2,7,2024-07,5726.54
2,7,2024-08,5178.81
2,7,2024-09,5863.15
2,7,2024-10,5955.72
2,7,2024-11,6193.87
2,7,2024-12,8652.75
2,8,2024-01,645.98
2,8,2024-02,671.53
2,8,2024-03,755.91
2,8,2024-04,755.84
2,8,2024-05,755.91
2,8,2024-06,949.77
2,8,2024-07,759.16
2,8,2024-08,791.95
2,8,2024-09,781.41
2,8,2024-10,763.83
2,8,2024-11,707.69
2,8,2024-12,770.08
2,9,2024-01,247.68
2,9,2024-02,259.0
2,9,2024-03,253.75
2,9,2024-04,265.73
2,9,2024-05,312.89
2,9,2024-06,224.56
2,9,2024-07,278.49
2,9,2024-08,229.94
2,9,2024-09,254.03
2,9,2024-10,287.0
2,9,2024-11,265.36
2,9,2024-12,241.24
2,10,2024-01,1074.76
2,10,2024-02,1201.98
2,10,2024-03,1073.39
2,10,2024-04,1159.74
2,10,2024-05,1144.16
2,10,2024-06,1080.57
2,10,2024-07,1335.53
2,10,2024-08,1197.81
2,10,2024-09,955.31
2,10,2024-10,1157.0
2,10,2024-11,1079.65
2,10,2024-12,1217.74
3,1,2024-01,4753.24
3,1,2024-02,5028.42
3,1,2024-03,5280.02
3,1,2024-04,5426.5
3,1,2024-05,4587.68
3,1,2024-06,4939.19
3,1,2024-07,4882.17
3,1,2024-08,4809.75
3,1,2024-09,5791.77
3,1,2024-10,5239.42
3,1,2024-11,4563.08
3,1,2024-12,5447.65
3,2,2024-01,10738.51
3,2,2024-02,9938.24
3,2,2024-03,8064.17
3,2,2024-04,8824.38
3,2,2024-05,10110.42
3,2,2024-06,8660.29
3,2,2024-07,8080.05
3,2,2024-08,8286.56
3,2,2024-09,8499.26
3,2,2024-10,9136.28
3,2,2024-11,6799.61
3,2,2024-12,8427.69
3,3,2024-01,1811.4
3,3,2024-02,1664.21
3,3,2024-03,2090.19
3,3,2024-04,1637.24
3,3,2024-05,1783.67
3,3,2024-06,1868.09
3,3,2024-07,2061.91
3,3,2024-08,1636.38
3,3,2024-09,2020.78
3,3,2024-10,1850.26
3,3,2024-11,1703.59
3,3,2024-12,5367.87
3,4,2024-01,932.62
3,4,2024-02,873.92
3,4,2024-03,923.13
3,4,2024-04,889.7
3,4,2024-05,926.34
3,4,2024-06,966.63
3,4,2024-07,1034.48
3,4,2024-08,827.09
3,4,2024-09,1074.65
3,4,2024-10,774.64
3,4,2024-11,906.85
3,4,2024-12,961.21
3,5,2024-01,5930.38
3,5,2024-02,5511.07
3,5,2024-03,5703.43
3,5,2024-04,5571.25
3,5,2024-05,5526.53
3,5,2024-06,6194.22
3,5,2024-07,5965.66
3,5,2024-08,5478.49
3,5,2024-09,6217.41
3,5,2024-10,5942.59
3,5,2024-11,6177.17
3,5,2024-12,6092.15
3,6,2024-01,3384.59
3,6,2024-02,3462.55
3,6,2024-03,3841.72
3,6,2024-04,3802.01
3,6,2024-05,3618.94
3,6,2024-06,3659.02
3,6,2024-07,3995.52
3,6,2024-08,3453.44
3,6,2024-09,3783.66
3,6,2024-10,3566.36
3,6,2024-11,3561.87
3,6,2024-12,3943.65
3,7,2024-01,12984.29
3,7,2024-02,12972.68
3,7,2024-03,9608.61
3,7,2024-04,8714.62
3,7,2024-05,9174.64
3,7,2024-06,8484.05
3,7,2024-07,8925.62
3,7,2024-08,8609.42
3,7,2024-09,8767.51
3,7,2024-10,9114.23
3,7,2024-11,8130.52
3,7,2024-12,14218.82
3,8,2024-01,1031.7
3,8,2024-02,1013.01
3,8,2024-03,1225.95
3,8,2024-04,1193.06
3,8,2024-05,1178.02
3,8,2024-06,1178.4
3,8,2024-07,1120.9
3,8,2024-08,1041.46
3,8,2024-09,1128.8
3,8,2024-10,1061.22
3,8,2024-11,1209.53
3,8,2024-12,1108.8
3,9,2024-01,381.06
3,9,2024-02,397.51
3,9,2024-03,421.48
3,9,2024-04,389.6
3,9,2024-05,381.16
3,9,2024-06,415.95
3,9,2024-07,416.0
3,9,2024-08,391.45
3,9,2024-09,392.63
3,9,2024-10,415.57
3,9,2024-11,360.73
3,9,2024-12,362.06
3,10,2024-01,1639.99
3,10,2024-02,1710.29
3,10,2024-03,1783.28
3,10,2024-04,1945.37
3,10,2024-05,1859.39
3,10,2024-06,1717.74
3,10,2024-07,1737.35
3,10,2024-08,1600.45
3,10,2024-09,1737.42
3,10,2024-10,1699.82
3,10,2024-11,1784.92
3,10,2024-12,1624.85
4,1,2024-01,2916.33
4,1,2024-02,3143.33
4,1,2024-03,2775.64
4,1,2024-04,2889.98
4,1,2024-05,2954.59
4,1,2024-06,2710.13
4,1,2024-07,2850.2
4,1,2024-08,2802.82
4,1,2024-09,2821.88
4,1,2024-10,2626.85
4,1,2024-11,2805.49
4,1,2024-12,2911.55
4,2,2024-01,5625.1
4,2,2024-02,5426.78
4,2,2024-03,5908.16
4,2,2024-04,4730.61
4,2,2024-05,5391.72
4,2,2024-06,5113.92
4,2,2024-07,5034.49
4,2,2024-08,4006.98
4,2,2024-09,4701.42
4,2,2024-10,4798.32
4,2,2024-11,4183.65
4,2,2024-12,4828.02
4,3,2024-01,657.49
4,3,2024-02,708.42
4,3,2024-03,719.14
4,3,2024-04,805.07
4,3,2024-05,753.22
4,3,2024-06,667.69
4,3,2024-07,649.69
4,3,2024-08,727.55
4,3,2024-09,626.07
4,3,2024-10,802.56
4,3,2024-11,766.05
4,3,2024-12,1886.43
4,4,2024-01,434.93
4,4,2024-02,558.59
4,4,2024-03,499.38
4,4,2024-04,553.91
4,4,2024-05,439.71
4,4,2024-06,479.83
4,4,2024-07,504.21
4,4,2024-08,505.89
4,4,2024-09,485.85
4,4,2024-10,529.11
4,4,2024-11,460.95
4,4,2024-12,498.26
4,5,2024-01,3230.8
4,5,2024-02,3331.7
4,5,2024-03,3382.17
4,5,2024-04,2912.09
4,5,2024-05,2807.27
4,5,2024-06,3527.09
4,5,2024-07,3285.07
4,5,2024-08,3008.39
4,5,2024-09,3597.09
4,5,2024-10,3229.61
4,5,2024-11,3501.9
4,5,2024-12,3217.28
4,6,2024-01,2329.72
4,6,2024-02,2280.85
4,6,2024-03,1960.17
4,6,2024-04,2155.45
4,6,2024-05,2103.26
4,6,2024-06,2218.98
4,6,2024-07,1845.61
4,6,2024-08,2109.77
4,6,2024-09,2169.35
4,6,2024-10,1718.6
4,6,2024-11,1810.68
4,6,2024-12,1673.72
4,7,2024-01,11177.79
4,7,2024-02,12079.78
4,7,2024-03,9140.75
4,7,2024-04,8208.36
4,7,2024-05,9223.16
4,7,2024-06,7259.07
4,7,2024-07,7048.03
4,7,2024-08,8123.74
4,7,2024-09,8410.72
4,7,2024-10,8138.66
4,7,2024-11,6810.37
4,7,2024-12,11342.55
4,8,2024-01,551.72
4,8,2024-02,649.0
4,8,2024-03,634.07
4,8,2024-04,569.68
4,8,2024-05,590.68
4,8,2024-06,563.8
4,8,2024-07,612.91
4,8,2024-08,663.07
4,8,2024-09,567.42
4,8,2024-10,640.84
4,8,2024-11,589.87
4,8,2024-12,576.93
4,9,2024-01,222.08
4,9,2024-02,205.45
4,9,2024-03,214.08
4,9,2024-04,202.53
4,9,2024-05,259.21
4,9,2024-06,224.63
4,9,2024-07,211.46
4,9,2024-08,227.83
4,9,2024-09,221.99
4,9,2024-10,220.04
4,9,2024-11,235.01
4,9,2024-12,237.57
4,10,2024-01,919.26
4,10,2024-02,915.78
4,10,2024-03,938.88
4,10,2024-04,783.21
4,10,2024-05,843.63
4,10,2024-06,1064.98
4,10,2024-07,1086.33
4,10,2024-08,940.87
4,10,2024-09,1004.28
4,10,2024-10,983.9
4,10,2024-11,1196.46
4,10,2024-12,1045.98
5,1,2024-01,3810.6
5,1,2024-02,3555.69
5,1,2024-03,3355.21
5,1,2024-04,3912.67
5,1,2024-05,3617.04
5,1,2024-06,3411.95
5,1,2024-07,3650.86
5,1,2024-08,3516.88
5,1,2024-09,4369.64
5,1,2024-10,4121.55
5,1,2024-11,3847.54
5,1,2024-12,4305.82
5,2,2024-01,6882.34
5,2,2024-02,6368.71
5,2,2024-03,7673.45
5,2,2024-04,7134.89
5,2,2024-05,6272.42
5,2,2024-06,6735.85
5,2,2024-07,5406.73
5,2,2024-08,5170.83
5,2,2024-09,7346.8
5,2,2024-10,7884.83
5,2,2024-11,6074.7
5,2,2024-12,7148.06
5,3,2024-01,900.55
5,3,2024-02,912.98
5,3,2024-03,904.98
5,3,2024-04,884.34
5,3,2024-05,953.69
5,3,2024-06,886.85
5,3,2024-07,970.55
5,3,2024-08,946.18
5,3,2024-09,931.84
5,3,2024-10,881.03
5,3,2024-11,906.17
5,3,2024-12,2820.75
5,4,2024-01,711.41
5,4,2024-02,630.51
5,4,2024-03,689.44
5,4,2024-04,725.12
5,4,2024-05,592.65
5,4,2024-06,713.73
5,4,2024-07,647.74
5,4,2024-08,715.22
5,4,2024-09,642.23
5,4,2024-10,585.24
5,4,2024-11,594.94
5,4,2024-12,686.63
5,5,2024-01,6737.13
5,5,2024-02,6122.52
5,5,2024-03,6937.17
5,5,2024-04,5722.71
5,5,2024-05,6565.11
5,5,2024-06,5960.58
5,5,2024-07,6255.83
5,5,2024-08,6625.02
5,5,2024-09,6145.7
5,5,2024-10,6396.96
5,5,2024-11,7131.33
5,5,2024-12,6295.4
5,6,2024-01,4400.77
5,6,2024-02,3752.19
5,6,2024-03,4299.84
5,6,2024-04,4600.73
5,6,2024-05,3309.36
5,6,2024-06,3862.02
5,6,2024-07,4315.44
5,6,2024-08,4058.0
5,6,2024-09,4247.48
5,6,2024-10,3925.68
5,6,2024-11,4153.58
5,6,2024-12,4073.62
5,7,2024-01,10103.22
5,7,2024-02,9428.07
5,7,2024-03,6778.25
5,7,2024-04,6382.53
5,7,2024-05,6342.54
5,7,2024-06,6371.61
5,7,2024-07,6808.27
5,7,2024-08,6377.72
5,7,2024-09,6753.0
5,7,2024-10,7695.81
5,7,2024-11,7059.95
5,7,2024-12,8999.0
5,8,2024-01,916.34
5,8,2024-02,808.71
5,8,2024-03,699.69
5,8,2024-04,768.58
5,8,2024-05,710.88
5,8,2024-06,812.49
5,8,2024-07,837.23
5,8,2024-08,948.12
5,8,2024-09,857.86
5,8,2024-10,821.35
5,8,2024-11,891.47
5,8,2024-12,688.12
5,9,2024-01,309.73
5,9,2024-02,322.75
5,9,2024-03,268.04
5,9,2024-04,331.82
5,9,2024-05,312.23
5,9,2024-06,293.9
5,9,2024-07,319.39
5,9,2024-08,359.22
5,9,2024-09,308.42
5,9,2024-10,310.04
5,9,2024-11,292.83
5,9,2024-12,283.33
5,10,2024-01,1407.68
5,10,2024-02,1229.6
5,10,2024-03,1327.56
5,10,2024-04,1269.56
5,10,2024-05,1370.58
5,10,2024-06,1355.23
5,10,2024-07,1429.56
5,10,2024-08,1266.14
5,10,2024-09,1291.5
5,10,2024-10,1216.64
5,10,2024-11,1273.08
5,10,2024-12,1359.84
6,1,2024-01,2598.37
