store_id,cost_id,month,raw_amount
6,1,2024-02,2269.26
6,1,2024-03,2620.44
6,1,2024-04,2715.71
6,1,2024-05,2531.03
6,1,2024-06,2817.85
6,1,2024-07,2298.34
6,1,2024-08,2206.05
6,1,2024-09,2101.37
6,1,2024-10,2743.22
6,1,2024-11,2578.26
6,1,2024-12,2439.11
6,2,2024-01,4416.76
6,2,2024-02,3931.03
6,2,2024-03,5165.25
6,2,2024-04,4364.66
6,2,2024-05,4357.81
6,2,2024-06,4570.82
6,2,2024-07,3813.3
6,2,2024-08,3737.77
6,2,2024-09,4046.81
6,2,2024-10,4482.94
6,2,2024-11,4970.43
6,2,2024-12,4784.98
6,3,2024-01,676.47
6,3,2024-02,575.46
6,3,2024-03,552.5
6,3,2024-04,593.96
6,3,2024-05,602.67
6,3,2024-06,652.52
6,3,2024-07,518.76
6,3,2024-08,673.42
6,3,2024-09,592.42
6,3,2024-10,579.51
6,3,2024-11,551.42
6,3,2024-12,1457.59
6,4,2024-01,460.45
6,4,2024-02,434.53
6,4,2024-03,387.42
6,4,2024-04,387.24
6,4,2024-05,420.4
6,4,2024-06,489.68
6,4,2024-07,423.03
6,4,2024-08,380.05
6,4,2024-09,423.51
6,4,2024-10,422.57
6,4,2024-11,338.8
6,4,2024-12,430.12
6,5,2024-01,2748.27
6,5,2024-02,2955.95
6,5,2024-03,3214.17
6,5,2024-04,3052.35
6,5,2024-05,2739.77
6,5,2024-06,2552.14
6,5,2024-07,3376.43
6,5,2024-08,2813.26
6,5,2024-09,2803.12
6,5,2024-10,2794.6
6,5,2024-11,2844.37
6,5,2024-12,2767.66
6,6,2024-01,1669.69
6,6,2024-02,1673.44
6,6,2024-03,1745.41
6,6,2024-04,1673.92
6,6,2024-05,1650.2
6,6,2024-06,1764.9
6,6,2024-07,1714.3
6,6,2024-08,1960.56
6,6,2024-09,1378.86
6,6,2024-10,1902.81
6,6,2024-11,1924.45
6,6,2024-12,1459.73
6,7,2024-01,5718.8
6,7,2024-02,5705.27
6,7,2024-03,3727.08
6,7,2024-04,3938.65
6,7,2024-05,3826.85
6,7,2024-06,4788.76
6,7,2024-07,4514.39
6,7,2024-08,4627.24
6,7,2024-09,4442.48
6,7,2024-10,3820.64
6,7,2024-11,4023.76
6,7,2024-12,6110.2
6,8,2024-01,476.38
6,8,2024-02,558.12
6,8,2024-03,517.85
6,8,2024-04,512.17
6,8,2024-05,558.03
6,8,2024-06,546.77
6,8,2024-07,512.75
6,8,2024-08,576.97
6,8,2024-09,482.34
6,8,2024-10,554.02
6,8,2024-11,553.05
6,8,2024-12,514.92
6,9,2024-01,197.01
6,9,2024-02,172.78
6,9,2024-03,206.19
6,9,2024-04,189.16
6,9,2024-05,183.97
6,9,2024-06,208.11
6,9,2024-07,181.18
6,9,2024-08,170.37
6,9,2024-09,168.09
6,9,2024-10,201.31
6,9,2024-11,172.33
6,9,2024-12,218.95
6,10,2024-01,700.09
6,10,2024-02,954.0
6,10,2024-03,854.18
6,10,2024-04,833.5
6,10,2024-05,803.38
6,10,2024-06,866.82
6,10,2024-07,837.47
6,10,2024-08,914.14
6,10,2024-09,847.68
6,10,2024-10,850.1
6,10,2024-11,815.57
6,10,2024-12,836.17
7,1,2024-01,2151.71
7,1,2024-02,1812.69
7,1,2024-03,1873.5
7,1,2024-04,2224.87
7,1,2024-05,2128.71
7,1,2024-06,2069.09
7,1,2024-07,2103.1
7,1,2024-08,2158.39
7,1,2024-09,2009.32
7,1,2024-10,1969.24
7,1,2024-11,2132.9
7,1,2024-12,1935.63
7,2,2024-01,3903.46
7,2,2024-02,3265.14
7,2,2024-03,4091.22
7,2,2024-04,3922.91
7,2,2024-05,3857.42
7,2,2024-06,4077.17
7,2,2024-07,3641.09
7,2,2024-08,3473.73
7,2,2024-09,3223.32
7,2,2024-10,3393.06
7,2,2024-11,3591.05
7,2,2024-12,3787.89
7,3,2024-01,546.74
7,3,2024-02,494.52
7,3,2024-03,532.84
7,3,2024-04,493.27
7,3,2024-05,499.32
7,3,2024-06,465.92
7,3,2024-07,486.22
7,3,2024-08,468.23
7,3,2024-09,484.01
7,3,2024-10,569.25
7,3,2024-11,485.13
7,3,2024-12,1779.57
7,4,2024-01,392.92
7,4,2024-02,383.59
7,4,2024-03,352.04
7,4,2024-04,399.18
7,4,2024-05,360.59
7,4,2024-06,381.69
7,4,2024-07,455.42
7,4,2024-08,375.1
7,4,2024-09,412.75
7,4,2024-10,356.74
7,4,2024-11,376.94
7,4,2024-12,431.55
7,5,2024-01,2279.62
7,5,2024-02,2747.99
7,5,2024-03,2535.89
7,5,2024-04,2292.01
7,5,2024-05,2521.42
7,5,2024-06,2586.73
7,5,2024-07,2519.39
7,5,2024-08,2098.52
7,5,2024-09,2260.39
7,5,2024-10,2352.48
7,5,2024-11,2385.71
7,5,2024-12,2519.17
7,6,2024-01,1521.32
7,6,2024-02,1339.76
7,6,2024-03,1545.62
7,6,2024-04,1573.27
7,6,2024-05,1567.17
7,6,2024-06,1629.69
7,6,2024-07,1600.07
7,6,2024-08,1555.1
7,6,2024-09,1491.58
7,6,2024-10,1300.68
7,6,2024-11,1551.55
7,6,2024-12,1524.92
7,7,2024-01,5149.5
7,7,2024-02,4525.21
7,7,2024-03,3288.66
7,7,2024-04,3903.31
7,7,2024-05,3588.61
7,7,2024-06,3796.27
7,7,2024-07,3608.16
7,7,2024-08,3608.57
7,7,2024-09,3870.23
7,7,2024-10,3451.38
7,7,2024-11,3627.68
7,7,2024-12,4853.61
7,8,2024-01,445.94
7,8,2024-02,450.57
7,8,2024-03,470.21
7,8,2024-04,444.31
7,8,2024-05,508.41
7,8,2024-06,428.94
7,8,2024-07,455.09
7,8,2024-08,445.75
7,8,2024-09,515.48
7,8,2024-10,469.26
7,8,2024-11,500.14
7,8,2024-12,407.09
7,9,2024-01,171.59
7,9,2024-02,179.96
7,9,2024-03,169.11
7,9,2024-04,182.32
7,9,2024-05,161.05
7,9,2024-06,186.94
7,9,2024-07,198.9
7,9,2024-08,163.12
7,9,2024-09,162.01
7,9,2024-10,187.53
7,9,2024-11,189.23
7,9,2024-12,160.97
7,10,2024-01,695.8
7,10,2024-02,703.77
7,10,2024-03,642.56
7,10,2024-04,667.09
7,10,2024-05,662.16
7,10,2024-06,675.77
7,10,2024-07,718.0
7,10,2024-08,733.49
7,10,2024-09,809.31
7,10,2024-10,662.49
7,10,2024-11,776.7
7,10,2024-12,707.67
8,1,2024-01,2614.61
8,1,2024-02,2766.71
8,1,2024-03,2389.23
8,1,2024-04,2705.31
8,1,2024-05,2659.95
8,1,2024-06,2728.41
8,1,2024-07,2685.73
8,1,2024-08,3140.61
8,1,2024-09,2491.07
8,1,2024-10,2513.49
8,1,2024-11,2494.14
8,1,2024-12,2508.35
8,2,2024-01,4441.36
8,2,2024-02,5125.17
8,2,2024-03,5211.84
8,2,2024-04,4466.31
8,2,2024-05,4368.37
8,2,2024-06,4856.5
8,2,2024-07,3802.26
8,2,2024-08,4179.42
8,2,2024-09,4755.97
8,2,2024-10,4112.51
8,2,2024-11,5259.39
8,2,2024-12,5352.38
8,3,2024-01,618.13
8,3,2024-02,629.84
8,3,2024-03,664.87
8,3,2024-04,667.39
8,3,2024-05,684.24
8,3,2024-06,754.53
8,3,2024-07,640.8
8,3,2024-08,608.49
8,3,2024-09,578.28
8,3,2024-10,611.99
8,3,2024-11,648.28
8,3,2024-12,2081.29
8,4,2024-01,448.62
8,4,2024-02,476.38
8,4,2024-03,467.39
8,4,2024-04,512.49
8,4,2024-05,562.61
8,4,2024-06,448.12
8,4,2024-07,449.68
8,4,2024-08,507.09
8,4,2024-09,493.53
8,4,2024-10,537.14
8,4,2024-11,489.86
8,4,2024-12,454.55
8,5,2024-01,3141.76
8,5,2024-02,3266.09
8,5,2024-03,3196.92
8,5,2024-04,3121.75
8,5,2024-05,3256.0
8,5,2024-06,3280.63
8,5,2024-07,3331.72
8,5,2024-08,3155.69
8,5,2024-09,2959.89
8,5,2024-10,3035.21
8,5,2024-11,3289.56
8,5,2024-12,2803.94
8,6,2024-01,1930.3
8,6,2024-02,1816.0
8,6,2024-03,1879.31
8,6,2024-04,2066.77
8,6,2024-05,1903.66
8,6,2024-06,1881.97
8,6,2024-07,1671.02
8,6,2024-08,1986.94
8,6,2024-09,1971.82
8,6,2024-10,2199.49
8,6,2024-11,1828.83
8,6,2024-12,1907.87
8,7,2024-01,6425.69
8,7,2024-02,7095.04
8,7,2024-03,4465.69
8,7,2024-04,4600.45
8,7,2024-05,4718.84
8,7,2024-06,4567.18
8,7,2024-07,4339.28
8,7,2024-08,4569.87
8,7,2024-09,4886.51
8,7,2024-10,4130.45
8,7,2024-11,4547.87
8,7,2024-12,5947.14
8,8,2024-01,626.69
8,8,2024-02,502.3
8,8,2024-03,546.42
8,8,2024-04,589.26
8,8,2024-05,643.64
8,8,2024-06,568.99
8,8,2024-07,546.59
8,8,2024-08,658.08
8,8,2024-09,505.74
8,8,2024-10,471.38
8,8,2024-11,592.14
8,8,2024-12,549.03
8,9,2024-01,191.01
8,9,2024-02,219.79
8,9,2024-03,212.06
8,9,2024-04,198.61
8,9,2024-05,186.7
8,9,2024-06,222.52
8,9,2024-07,218.82
8,9,2024-08,206.35
8,9,2024-09,238.73
8,9,2024-10,190.19
8,9,2024-11,182.62
8,9,2024-12,196.49
8,10,2024-01,896.72
8,10,2024-02,917.52
8,10,2024-03,882.63
8,10,2024-04,925.35
8,10,2024-05,809.89
8,10,2024-06,1003.95
8,10,2024-07,894.09
8,10,2024-08,980.45
8,10,2024-09,924.68
8,10,2024-10,932.89
8,10,2024-11,941.02
8,10,2024-12,932.24
9,1,2024-01,3311.97
9,1,2024-02,3484.95
9,1,2024-03,3199.52
9,1,2024-04,3328.67
9,1,2024-05,3127.39
9,1,2024-06,3512.91
9,1,2024-07,2979.55
9,1,2024-08,3603.84
9,1,2024-09,3139.88
9,1,2024-10,2789.44
9,1,2024-11,3182.28
9,1,2024-12,2978.37
9,2,2024-01,5955.26
9,2,2024-02,5288.67
9,2,2024-03,5380.82
9,2,2024-04,4736.51
9,2,2024-05,5378.09
9,2,2024-06,4497.98
9,2,2024-07,4142.0
9,2,2024-08,5031.53
9,2,2024-09,5930.78
9,2,2024-10,5769.92
9,2,2024-11,5148.34
9,2,2024-12,5558.7
9,3,2024-01,774.78
9,3,2024-02,703.18
9,3,2024-03,868.21
9,3,2024-04,829.4
9,3,2024-05,761.3
9,3,2024-06,776.67
9,3,2024-07,787.92
9,3,2024-08,648.41
9,3,2024-09,759.68
9,3,2024-10,732.72
9,3,2024-11,712.9
9,3,2024-12,2121.2
9,4,2024-01,638.25
9,4,2024-02,586.61
9,4,2024-03,532.5
9,4,2024-04,583.56
9,4,2024-05,620.47
9,4,2024-06,599.28
9,4,2024-07,560.66
9,4,2024-08,529.12
9,4,2024-09,589.17
9,4,2024-10,575.57
9,4,2024-11,597.96
9,4,2024-12,586.35
9,5,2024-01,3902.27
9,5,2024-02,3445.85
9,5,2024-03,3979.41
9,5,2024-04,3656.91
9,5,2024-05,4197.68
9,5,2024-06,3401.51
9,5,2024-07,4099.96
9,5,2024-08,3657.0
9,5,2024-09,3412.39
9,5,2024-10,3460.64
9,5,2024-11,3507.74
9,5,2024-12,3722.16
9,6,2024-01,2344.11
9,6,2024-02,2146.73
9,6,2024-03,2245.62
9,6,2024-04,2635.61
9,6,2024-05,2560.96
9,6,2024-06,2328.54
9,6,2024-07,2256.84
9,6,2024-08,2271.61
9,6,2024-09,2360.43
9,6,2024-10,2065.9
9,6,2024-11,2203.67
9,6,2024-12,1949.65
9,7,2024-01,7801.45
9,7,2024-02,7951.42
9,7,2024-03,5191.26
9,7,2024-04,6079.96
9,7,2024-05,4870.47
9,7,2024-06,4767.39
9,7,2024-07,5496.96
9,7,2024-08,5852.35
9,7,2024-09,6127.46
9,7,2024-10,5201.76
9,7,2024-11,5865.99
9,7,2024-12,7536.71
9,8,2024-01,672.58
9,8,2024-02,730.21
9,8,2024-03,717.59
9,8,2024-04,595.99
9,8,2024-05,762.56
9,8,2024-06,757.3
9,8,2024-07,647.87
9,8,2024-08,703.6
9,8,2024-09,708.95
9,8,2024-10,696.22
9,8,2024-11,651.98
9,8,2024-12,645.36
9,9,2024-01,247.49
9,9,2024-02,271.27
9,9,2024-03,258.79
9,9,2024-04,240.65
9,9,2024-05,263.31
9,9,2024-06,191.48
9,9,2024-07,270.79
9,9,2024-08,213.48
9,9,2024-09,240.81
9,9,2024-10,225.79
9,9,2024-11,222.31
9,9,2024-12,271.03
9,10,2024-01,1039.59
9,10,2024-02,1109.94
9,10,2024-03,1075.95
9,10,2024-04,1121.22
9,10,2024-05,1086.64
9,10,2024-06,969.15
9,10,2024-07,1166.08
9,10,2024-08,1037.34
9,10,2024-09,945.51
9,10,2024-10,1043.01
9,10,2024-11,1209.67
9,10,2024-12,1153.46
10,1,2024-01,4423.09
10,1,2024-02,4422.87
10,1,2024-03,4432.92
10,1,2024-04,5305.94
10,1,2024-05,4689.02
10,1,2024-06,4706.54
10,1,2024-07,4925.02
10,1,2024-08,4636.92
10,1,2024-09,4455.71
10,1,2024-10,4478.53
10,1,2024-11,4523.94
10,1,2024-12,4536.45
10,2,2024-01,8571.5
10,2,2024-02,8133.66
10,2,2024-03,8574.75
10,2,2024-04,8047.7
10,2,2024-05,8150.96
10,2,2024-06,6805.17
10,2,2024-07,7389.71
10,2,2024-08,7075.85
10,2,2024-09,8746.71
10,2,2024-10,6223.23
10,2,2024-11,9453.27
10,2,2024-12,8009.55
10,3,2024-01,1224.74
10,3,2024-02,1031.41
10,3,2024-03,1180.15
10,3,2024-04,1030.19
10,3,2024-05,1068.86
10,3,2024-06,1297.26
10,3,2024-07,1107.84
10,3,2024-08,1144.57
10,3,2024-09,1203.31
10,3,2024-10,1169.61
10,3,2024-11,1138.54
10,3,2024-12,3241.97
10,4,2024-01,1738.33
10,4,2024-02,1451.29
10,4,2024-03,1481.45
10,4,2024-04,1580.54
10,4,2024-05,1586.95
10,4,2024-06,1596.46
10,4,2024-07,1532.5
10,4,2024-08,1324.67
10,4,2024-09,1648.53
10,4,2024-10,1324.3
10,4,2024-11,1493.3
10,4,2024-12,1370.02
10,5,2024-01,5173.32
10,5,2024-02,5336.77
10,5,2024-03,5333.68
10,5,2024-04,5375.52
10,5,2024-05,5871.3
10,5,2024-06,5388.67
10,5,2024-07,5098.43
10,5,2024-08,5601.06
10,5,2024-09,5694.82
10,5,2024-10,4689.32
10,5,2024-11,5448.52
10,5,2024-12,5491.69
10,6,2024-01,3172.63
10,6,2024-02,3607.68
10,6,2024-03,3210.99
10,6,2024-04,3282.65
10,6,2024-05,3205.0
10,6,2024-06,3254.05
10,6,2024-07,2964.97
10,6,2024-08,2875.59
10,6,2024-09,3664.57
10,6,2024-10,3029.79
10,6,2024-11,2992.24
10,6,2024-12,2690.12
10,7,2024-01,10361.8
10,7,2024-02,9764.15
10,7,2024-03,8824.62
10,7,2024-04,8430.13
10,7,2024-05,7370.59
10,7,2024-06,9205.52
10,7,2024-07,8412.62
10,7,2024-08,7597.31
10,7,2024-09,6240.37
10,7,2024-10,9229.55
10,7,2024-11,6932.91
10,7,2024-12,9482.58
10,8,2024-01,1070.99
10,8,2024-02,1183.23
10,8,2024-03,1099.63
10,8,2024-04,1034.66
10,8,2024-05,1037.1
10,8,2024-06,1057.59
10,8,2024-07,1050.11
10,8,2024-08,1012.27
10,8,2024-09,998.25
10,8,2024-10,985.04
10,8,2024-11,930.29
10,8,2024-12,967.77
10,9,2024-01,311.24
10,9,2024-02,357.17
10,9,2024-03,331.53
10,9,2024-04,328.22
10,9,2024-05,365.18
10,9,2024-06,400.09
10,9,2024-07,386.45
10,9,2024-08,314.77
10,9,2024-09,331.5
10,9,2024-10,387.09
10,9,2024-11,331.7
10,9,2024-12,353.53
10,10,2024-01,1628.65
10,10,2024-02,1439.15
10,10,2024-03,1573.15
10,10,2024-04,1393.51
10,10,2024-05,1484.95
10,10,2024-06,1599.91
10,10,2024-07,1361.19
10,10,2024-08,1614.97
10,10,2024-09,1557.55
10,10,2024-10,1628.95
10,10,2024-11,1587.94
10,10,2024-12,1730.24
